x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS,File name
113.0,67.0,3.0,00:a3:8e:4e:5f:4e,-87,319835526566880.csv
113.0,67.0,3.0,00:a3:8e:4e:5f:4d,-87,319835526566880.csv
113.0,67.0,3.0,d4:2c:44:dc:aa:4f,-88,319835526566880.csv
113.0,67.0,3.0,d4:2c:44:dc:aa:4a,-88,319835526566880.csv
113.0,67.0,3.0,d4:2c:44:dc:aa:4d,-89,319835526566880.csv
113.0,67.0,3.0,d4:2c:44:dc:aa:4c,-89,319835526566880.csv
113.0,67.0,3.0,c0:25:e9:66:31:36,-90,319835526566880.csv
116.0,67.0,3.0,00:f8:2c:19:44:cd,-51,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:c0,-55,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:c2,-56,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:c3,-56,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:c1,-56,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:ce,-61,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:37:c0,-62,319849883420550.csv
116.0,67.0,3.0,fa:d0:27:3a:58:8e,-65,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:44,-65,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:45,-65,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:42,-65,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:46,-65,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:41,-65,319849883420550.csv
116.0,67.0,3.0,38:2c:4a:ee:8a:10,-66,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3f:ae,-67,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:37:cc,-70,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3f:ad,-70,319849883420550.csv
116.0,67.0,3.0,f8:32:e4:b5:0b:20,-71,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3f:a3,-71,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4d,-72,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4c,-72,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4a,-72,319849883420550.csv
116.0,67.0,3.0,d8:0d:17:1f:8f:a4,-72,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3f:a0,-72,319849883420550.csv
116.0,67.0,3.0,70:4f:57:b6:e8:73,-72,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:37:ce,-73,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4b,-73,319849883420550.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4f,-73,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:37:cd,-74,319849883420550.csv
116.0,67.0,3.0,3c:cd:57:a3:61:ab,-76,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:8f:2c,-76,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:8f:2d,-77,319849883420550.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a0,-78,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:8f:2e,-78,319849883420550.csv
116.0,67.0,3.0,00:a3:8e:60:cc:a3,-79,319849883420550.csv
116.0,67.0,3.0,00:a3:8e:60:cc:a0,-79,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3e:83,-79,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3e:81,-79,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8c,-79,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3a:60,-80,319849883420550.csv
116.0,67.0,3.0,00:a3:8e:60:cc:a2,-80,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3e:82,-80,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3e:80,-80,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:39:ad,-81,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8e,-81,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:39:ae,-82,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8d,-82,319849883420550.csv
116.0,67.0,3.0,1c:3b:f3:ba:c5:88,-83,319849883420550.csv
116.0,67.0,3.0,80:02:9c:1a:f3:b3,-85,319849883420550.csv
116.0,67.0,3.0,54:75:95:73:ee:1f,-86,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:2c,-88,319849883420550.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ae,-88,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:2f,-89,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:2d,-89,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:2b,-89,319849883420550.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ad,-89,319849883420550.csv
116.0,67.0,3.0,70:4f:57:b6:e8:72,-89,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:2a,-92,319849883420550.csv
116.0,67.0,3.0,00:a3:8e:60:cc:ae,-92,319849883420550.csv
116.0,67.0,3.0,00:f8:2c:19:44:cd,-49,319852866039128.csv
116.0,67.0,3.0,fa:d0:27:3a:58:8e,-53,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:44:c0,-56,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:44:ce,-59,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:37:c0,-63,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:44,-65,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:45,-65,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:42,-65,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:46,-65,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:41,-65,319852866039128.csv
116.0,67.0,3.0,38:2c:4a:ee:8a:10,-66,319852866039128.csv
116.0,67.0,3.0,f8:32:e4:b5:0b:20,-67,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:37:cc,-68,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:37:cd,-68,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:37:ce,-69,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4d,-69,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4b,-70,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4c,-70,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4f,-70,319852866039128.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4a,-70,319852866039128.csv
116.0,67.0,3.0,54:75:95:73:ee:1d,-73,319852866039128.csv
116.0,67.0,3.0,20:0d:b0:40:9e:e2,-74,319852866039128.csv
116.0,67.0,3.0,d8:0d:17:1f:8f:a4,-75,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:3f:a0,-76,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:3e:83,-76,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:3e:81,-76,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:3e:82,-76,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:3e:80,-76,319852866039128.csv
116.0,67.0,3.0,3c:cd:57:a3:61:ab,-77,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:39:ad,-77,319852866039128.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a3,-77,319852866039128.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a0,-77,319852866039128.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a2,-77,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:39:ae,-78,319852866039128.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a1,-78,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8c,-78,319852866039128.csv
116.0,67.0,3.0,00:a3:8e:60:cc:a1,-79,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8e,-79,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8d,-80,319852866039128.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ad,-85,319852866039128.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ae,-85,319852866039128.csv
116.0,67.0,3.0,54:75:95:73:ee:1f,-87,319852866039128.csv
116.0,67.0,3.0,38:2c:4a:ee:8a:14,-89,319852866039128.csv
116.0,67.0,3.0,00:f8:2c:19:44:cd,-48,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:44:c0,-52,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:44:ce,-52,319855763626552.csv
116.0,67.0,3.0,fa:d0:27:3a:58:8e,-59,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:44,-59,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:42,-59,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:46,-59,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:45,-60,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:41,-60,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:37:c0,-62,319855763626552.csv
116.0,67.0,3.0,f8:32:e4:b5:0b:20,-63,319855763626552.csv
116.0,67.0,3.0,38:2c:4a:ee:8a:10,-66,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:37:cc,-67,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:37:ce,-68,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:37:cd,-68,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4d,-69,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4c,-69,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4f,-69,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4a,-69,319855763626552.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4b,-70,319855763626552.csv
116.0,67.0,3.0,20:0d:b0:40:9e:e2,-75,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:3e:80,-76,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8e,-76,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8c,-76,319855763626552.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a2,-77,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:39:ad,-78,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:39:ae,-78,319855763626552.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a3,-78,319855763626552.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a1,-78,319855763626552.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a0,-79,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8d,-79,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:44:25,-80,319855763626552.csv
116.0,67.0,3.0,3c:cd:57:a3:61:ab,-81,319855763626552.csv
116.0,67.0,3.0,00:a3:8e:60:cc:a0,-81,319855763626552.csv
116.0,67.0,3.0,00:a3:8e:60:cc:a1,-81,319855763626552.csv
116.0,67.0,3.0,80:02:9c:1a:f3:b3,-82,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:3a:63,-83,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:44:2d,-85,319855763626552.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ad,-86,319855763626552.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ac,-86,319855763626552.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ae,-86,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:44:29,-88,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:44:2c,-88,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:44:2a,-88,319855763626552.csv
116.0,67.0,3.0,70:4f:57:b6:e8:72,-88,319855763626552.csv
116.0,67.0,3.0,38:2c:4a:ee:8a:14,-90,319855763626552.csv
116.0,67.0,3.0,00:f8:2c:19:44:cd,-49,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:c2,-52,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:c0,-52,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:c1,-52,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:c3,-53,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:ce,-58,319858727753774.csv
116.0,67.0,3.0,38:2c:4a:ee:8a:10,-61,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:44,-62,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:42,-62,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:46,-62,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:41,-62,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:45,-63,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:37:c0,-63,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:37:cc,-65,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:37:ce,-65,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:37:cd,-65,319858727753774.csv
116.0,67.0,3.0,f8:32:e4:b5:0b:20,-66,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4b,-68,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4d,-69,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4c,-69,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4a,-69,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3f:a0,-69,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3f:a2,-69,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3f:a1,-69,319858727753774.csv
116.0,67.0,3.0,fa:d0:27:3a:58:8e,-69,319858727753774.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4f,-70,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3e:83,-73,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3e:82,-73,319858727753774.csv
116.0,67.0,3.0,20:0d:b0:40:9e:e2,-74,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3e:81,-74,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3e:80,-74,319858727753774.csv
116.0,67.0,3.0,d8:0d:17:1f:8f:a4,-75,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3f:ad,-75,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3f:ae,-76,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3f:ac,-76,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:8f:2e,-76,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:8f:2d,-76,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:8f:2c,-76,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8c,-76,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:39:ac,-77,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:39:ad,-77,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:39:ae,-78,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:25,-79,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8e,-79,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8d,-79,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:8f:23,-81,319858727753774.csv
116.0,67.0,3.0,80:02:9c:1a:f3:b3,-83,319858727753774.csv
116.0,67.0,3.0,10:fe:ed:5f:8b:6a,-83,319858727753774.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ac,-86,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:2b,-87,319858727753774.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ad,-87,319858727753774.csv
116.0,67.0,3.0,3c:cd:57:a3:61:ab,-88,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:29,-88,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:2c,-88,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:2a,-88,319858727753774.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ae,-88,319858727753774.csv
116.0,67.0,3.0,70:4f:57:b6:e8:72,-88,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:2d,-89,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:2f,-90,319858727753774.csv
116.0,67.0,3.0,00:f8:2c:19:44:cd,-49,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:c3,-50,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:c1,-50,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:c2,-51,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:c0,-51,319861697413393.csv
116.0,67.0,3.0,fa:d0:27:3a:58:8e,-57,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:ce,-59,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:37:c0,-59,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:44,-63,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:42,-63,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:46,-63,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:41,-63,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:45,-64,319861697413393.csv
116.0,67.0,3.0,f8:32:e4:b5:0b:20,-67,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:37:cc,-71,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:37:ce,-72,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4d,-72,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4b,-72,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4c,-72,319861697413393.csv
116.0,67.0,3.0,38:2c:4a:ee:8a:10,-72,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:37:cd,-73,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4f,-73,319861697413393.csv
116.0,67.0,3.0,d4:2c:44:dc:aa:4a,-73,319861697413393.csv
116.0,67.0,3.0,20:0d:b0:40:9e:e2,-73,319861697413393.csv
116.0,67.0,3.0,d8:0d:17:1f:8f:a4,-73,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3f:ae,-74,319861697413393.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a3,-75,319861697413393.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a0,-75,319861697413393.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:a2,-75,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3f:ad,-75,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3f:ac,-75,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3e:83,-75,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3e:81,-75,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3e:80,-75,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8c,-75,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3f:a0,-76,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:8f:2d,-76,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:8f:2c,-76,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3e:82,-76,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8d,-76,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:8f:2e,-77,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:3e:8e,-78,319861697413393.csv
116.0,67.0,3.0,70:4f:57:b6:e8:73,-79,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:8f:23,-81,319861697413393.csv
116.0,67.0,3.0,00:a3:8e:60:cc:a0,-81,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:29,-83,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:39:ae,-83,319861697413393.csv
116.0,67.0,3.0,10:fe:ed:5f:8b:6a,-83,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:2f,-85,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:39:ad,-85,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:2c,-86,319861697413393.csv
116.0,67.0,3.0,3c:cd:57:a3:61:ab,-87,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:2a,-87,319861697413393.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ad,-87,319861697413393.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ac,-87,319861697413393.csv
116.0,67.0,3.0,00:a3:8e:4e:7a:ae,-87,319861697413393.csv
116.0,67.0,3.0,70:4f:57:b6:e8:72,-87,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:2d,-88,319861697413393.csv
116.0,67.0,3.0,00:f8:2c:19:44:2b,-88,319861697413393.csv
116.0,67.0,3.0,d8:0d:17:1f:8f:a3,-88,319861697413393.csv
116.0,67.0,3.0,80:02:9c:1a:f3:b3,-88,319861697413393.csv
119.0,67.0,3.0,00:f8:2c:19:44:cd,-41,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:c2,-45,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:c0,-45,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:ce,-45,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:c3,-46,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:c1,-46,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:37:c0,-53,319876924102046.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:45,-62,319876924102046.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:42,-62,319876924102046.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:46,-62,319876924102046.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:41,-62,319876924102046.csv
119.0,67.0,3.0,d8:0d:17:1f:8f:a4,-63,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:25,-64,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:21,-64,319876924102046.csv
119.0,67.0,3.0,fa:d0:27:3a:58:8e,-65,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:37:cd,-66,319876924102046.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4a,-66,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3f:a0,-66,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3f:a3,-66,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3f:a2,-66,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3f:a1,-66,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:37:ce,-67,319876924102046.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4b,-67,319876924102046.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4c,-67,319876924102046.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4f,-67,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:37:cc,-68,319876924102046.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4d,-68,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3e:83,-72,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3e:81,-72,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3e:82,-72,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3e:80,-72,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:8f:2e,-73,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:8f:22,-74,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:8f:21,-74,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:8f:23,-74,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:8f:20,-74,319876924102046.csv
119.0,67.0,3.0,38:2c:4a:ee:8a:10,-74,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:8f:2d,-74,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:8f:2c,-74,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3f:ae,-76,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3f:ad,-76,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3e:8c,-76,319876924102046.csv
119.0,67.0,3.0,f8:32:e4:b5:0b:20,-77,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3f:ac,-78,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3e:8e,-78,319876924102046.csv
119.0,67.0,3.0,3c:cd:57:a3:61:ab,-79,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:3e:8d,-79,319876924102046.csv
119.0,67.0,3.0,20:0d:b0:40:9e:e2,-80,319876924102046.csv
119.0,67.0,3.0,10:fe:ed:5f:8b:6a,-81,319876924102046.csv
119.0,67.0,3.0,38:2c:4a:ee:8a:14,-83,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:29,-87,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:2a,-87,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:2f,-88,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:2c,-88,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:2d,-88,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:2b,-88,319876924102046.csv
119.0,67.0,3.0,54:75:95:73:ee:1f,-93,319876924102046.csv
119.0,67.0,3.0,00:f8:2c:19:44:cd,-41,319879853025723.csv
119.0,67.0,3.0,00:f8:2c:19:44:c0,-43,319879853025723.csv
119.0,67.0,3.0,00:f8:2c:19:44:ce,-46,319879853025723.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:45,-57,319879853025723.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:46,-57,319879853025723.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:41,-57,319879853025723.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:44,-58,319879853025723.csv
119.0,67.0,3.0,00:f8:2c:19:37:c0,-62,319879853025723.csv
119.0,67.0,3.0,fa:d0:27:3a:58:8e,-64,319879853025723.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4b,-65,319879853025723.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4c,-65,319879853025723.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4f,-65,319879853025723.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4d,-66,319879853025723.csv
119.0,67.0,3.0,d4:2c:44:dc:aa:4a,-66,319879853025723.csv
119.0,67.0,3.0,00:f8:2c:19:44:25,-67,319879853025723.csv
119.0,67.0,3.0,00:f8:2c:19:44:21,-67,319879853025723.csv
119.0,67.0,3.0,00:f8:2c:19:37:ce,-69,319879853025723.csv
119.0,67.0,3.0,00:f8:2c:19:3f:a0,-69,319879853025723.csv
119.0,67.0,3.0,38:2c:4a:ee:8a:10,-69,319879853025723.csv
